4,鹽巴,2,2,每箱12瓶,22,53
5,麻油,2,2,每箱12瓶,21.35,0
6,醬油,3,2,每箱12瓶,25,120
7,海鮮粉,3,7,每箱30盒,30,15
8,胡椒粉,3,2,每箱30盒,40,6
10,大甲蟹,4,8,每袋500克,31,31
11,民眾起司,5,4,每袋6包,21,22
12,德國起司,5,4,每箱12瓶,38,86
14,沙茶,6,7,每箱12瓶,23.25,35
17,豬肉,7,6,每袋500克,39,0
83,CCC,CCC,CCC,CCC,CCC,CCC
22,再來米,9,5,每袋3公斤,21,104
26,綿綿糖,11,3,每箱30盒,31.23,15
27,牛肉乾,11,3,每箱30包,43.9,49
28,烤肉醬,12,7,每箱12瓶,45.6,26
30,黃魚,13,8,每袋3公斤,25.89,10
32,白起司,14,4,每箱12瓶,32,9
37,干貝,17,8,每袋3公斤,26,11
84,DDD,DDD,DDD,DDD,DDD,DDD
43,柳橙汁,20,1,每箱24瓶,46,17
53,鹽水鴨,24,6,每袋3公斤,32.8,0
55,鴨肉,25,6,每袋3公斤,24,115
56,白米,26,5,每袋3公斤,38,21
60,花起司,28,4,每箱24瓶,34,19
61,海鮮醬,29,2,每箱24瓶,28.5,113
62,山渣片,29,3,每箱24包,49.3,17
63,甜辣醬,7,2,每箱24瓶,43.9,24
64,黃豆,12,5,每袋3公斤,33.25,22
65,海苔醬,2,2,每箱24瓶,21.05,76
69,黑起司,15,4,每盒24個,36,26
71,義大利起司,15,4,每箱2個,21.5,26
72,酸起司,14,4,每箱2個,34.8,14
